author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
ID 118477463;homeowner;https://stupino.cian.ru/sale/flat/304026608/;Ступино;sale;flat;1;10;3;63.0;7800000;1997;-1;-1;-1;-1;-1;-1;+79152507850;Ступино; Бахарева;15;;
ID 13622604;realtor;https://stupino.cian.ru/sale/flat/291640814/;Ступино;sale;flat;2;3;2;74.7;7500000;2014;-1;-1;-1;-1;-1;14 м²;+79852833121;Ступино; Акри;24;;
АРГУМЕНТ;real_estate_agent;https://stupino.cian.ru/sale/flat/307819021/;Ступино;sale;flat;10;18;2;64.2;9100000;2013;-1;-1;-1;-1;36,2 м²;14 м²;+79660507814;Ступино; Калинина;2;;квартал Дубки (Ступино)
ID 122205202;homeowner;https://stupino.cian.ru/sale/flat/307760169/;Ступино;sale;flat;10;10;2;50.7;7750000;1990;-1;-1;-1;-1;29,7 м²;8 м²;+79154656866;Ступино; Чайковского;24а;;
Самолет Плюс - Ступино;real_estate_agent;https://stupino.cian.ru/sale/flat/308117609/;Ступино;sale;flat;1;4;2;47.3;5900000;-1;-1;-1;-1;-1;30 м²;8,3 м²;+79660590995;Ступино; Некрасова;30;;
Самолет Плюс - Ступино;real_estate_agent;https://stupino.cian.ru/sale/flat/305047151/;Ступино;sale;flat;4;4;2;47.2;5700000;-1;-1;-1;-1;-1;28 м²;7 м²;+79660590995;Ступино; Горького;19/29;;
Михаил Ковалев;realtor;https://stupino.cian.ru/sale/flat/308275995/;Ступино;sale;flat;4;5;1;30.0;4499990;-1;-1;-1;-1;-1;-1;-1;+79660603758;Ступино; Некрасова;12/9;;
ИП Трунова Д. В.;real_estate_agent;https://stupino.cian.ru/sale/flat/299414865/;Ступино;sale;flat;4;5;2;40.5;4600000;1961;-1;-1;-1;-1;28 м²;6 м²;+79660247043;Ступино;проспект Победы;36/43;;
Домников Недвижимость;real_estate_agent;https://stupino.cian.ru/sale/flat/308241466/;Ступино;sale;flat;1;5;1;31.3;3900000;1962;-1;-1;-1;-1;19 м²;6 м²;+79162111499;Ступино;Первомайская ;53;;
Новый адрес;real_estate_agent;https://stupino.cian.ru/sale/flat/308109275/;Ступино;sale;flat;1;5;3;81.7;12500000;-1;-1;-1;-1;-1;48 м²;7,5 м²;+79663201969;Ступино;проспект Победы;14;;
Самолет Плюс - Ступино;real_estate_agent;https://stupino.cian.ru/sale/flat/302884558/;Ступино;sale;flat;5;5;3;56.1;6600000;1963;-1;-1;-1;-1;40,1 м²;6,2 м²;+79660590995;Ступино;проспект Победы;57;;
Самолет Плюс - Ступино;real_estate_agent;https://stupino.cian.ru/sale/flat/307266418/;Ступино;sale;flat;4;5;2;41.0;5950000;-1;-1;-1;-1;-1;28 м²;6 м²;+79660590995;Ступино; Горького;16;;
ID 116514220;homeowner;https://stupino.cian.ru/sale/flat/301960531/;Ступино;sale;flat;5;5;3;61.2;8000000;1980;-1;-1;-1;-1;42 м²;7,7 м²;+79104282590;Ступино;Садовая ;10;;
ID 82089616;realtor;https://stupino.cian.ru/sale/flat/303150209/;Ступино;sale;flat;9;14;1;40.7;6650000;2011;-1;-1;-1;-1;19 м²;10 м²;+79647740209;Ступино; Тургенева;15/24;;Витязь
Новый адрес;real_estate_agent;https://stupino.cian.ru/sale/flat/307772940/;Ступино;sale;flat;2;5;3;61.8;10650000;1985;-1;-1;-1;-1;41 м²;9 м²;+79663201969;Ступино; Андропова;21;;
Самолет Плюс - Ступино;real_estate_agent;https://stupino.cian.ru/sale/flat/307273063/;Ступино;sale;flat;16;17;2;54.4;7800000;Напишите автору;-1;-1;-1;-1;31 м²;11 м²;+79660590995;Ступино; Калинина;6;;квартал Дубки (Ступино)
ID 21045766;realtor;https://stupino.cian.ru/sale/flat/285341326/;Ступино;sale;flat;5;5;4;63.3;6850000;-1;-1;-1;-1;-1;45,9 м²;6 м²;+79854829107;Ступино;Первомайская ;14А;;
Агентство недвижимости КГБ;real_estate_agent;https://stupino.cian.ru/sale/flat/301893496/;Ступино;sale;flat;1;3;1;30.0;4650000;2015;-1;-1;-1;-1;16 м²;8 м²;+79856206321;Ступино;Приокский переулок;5;;
Новый адрес;real_estate_agent;https://stupino.cian.ru/sale/flat/307192904/;Ступино;sale;flat;1;5;2;42.0;4550000;1970;-1;-1;-1;-1;27 м²;6 м²;+79663201969;Ступино; Чайковского;40;;
Самолет Плюс - Ступино;real_estate_agent;https://stupino.cian.ru/sale/flat/305010399/;Ступино;sale;flat;2;9;1;31.4;4400000;1970;-1;-1;-1;-1;17 м²;6 м²;+79660590995;Ступино;проспект Победы;59;;
Новый адрес;real_estate_agent;https://stupino.cian.ru/sale/flat/304757266/;Ступино;sale;flat;4;4;3;66.97;8000000;-1;-1;-1;-1;-1;45 м²;10 м²;+79663201969;Ступино; Андропова;30/23;;
Самолет Плюс - Ступино;real_estate_agent;https://stupino.cian.ru/sale/flat/306539605/;Ступино;sale;flat;1;5;1;30.1;4200000;-1;-1;-1;-1;-1;16 м²;6 м²;+79660590995;Ступино; Куйбышева;34;;
Домников Недвижимость;real_estate_agent;https://stupino.cian.ru/sale/flat/305839793/;Ступино;sale;flat;4;5;1;35.0;4800000;1962;-1;-1;-1;-1;21,2 м²;7 м²;+79162111499;Ступино;Первомайская ;57;;
Домников Недвижимость;real_estate_agent;https://stupino.cian.ru/sale/flat/307266747/;Ступино;sale;flat;14;17;2;54.4;8410000;2013;-1;-1;-1;-1;31,3 м²;8,7 м²;+79805893665;Ступино; Калинина;6;;квартал Дубки (Ступино)
Самолет Плюс - Ступино;real_estate_agent;https://stupino.cian.ru/sale/flat/302306631/;Ступино;sale;flat;4;5;1;32.0;4000000;-1;-1;-1;-1;-1;16 м²;6 м²;+79660590995;Ступино; Тимирязева;13;;
Новый адрес;real_estate_agent;https://stupino.cian.ru/sale/flat/298088048/;Ступино;sale;flat;1;5;2;42.7;6000000;1964;-1;-1;-1;-1;28 м²;6 м²;+79152870703;Ступино; Куйбышева;46;;
Домников Недвижимость;real_estate_agent;https://stupino.cian.ru/sale/flat/305703038/;Ступино;sale;flat;5;10;1;34.0;4700000;1989;-1;-1;-1;-1;17 м²;8 м²;+79162111499;Ступино; Калинина;38к3;;
Домников Недвижимость;real_estate_agent;https://stupino.cian.ru/sale/flat/298755570/;Ступино;sale;flat;4;5;4;96.1;14700000;1940;-1;-1;-1;-1;68,8 м²;10,5 м²;+79805893665;Ступино;проспект Победы;24/25;;
Самолет Плюс - Ступино;real_estate_agent;https://stupino.cian.ru/sale/flat/304179029/;Ступино;sale;flat;3;5;4;90.39;11500000;1941;-1;-1;-1;-1;55,6 м²;9,4 м²;+79660590995;Ступино;проспект Победы;20/36;;
АРГУМЕНТ;real_estate_agent;https://stupino.cian.ru/sale/flat/302115318/;Ступино;sale;flat;11;18;3;88.2;13650000;2014;-1;-1;-1;-1;-1;12 м²;+79852535976;Ступино; Куйбышева;3;;квартал Дубки (Ступино)
Дмитрий Суетин;realtor;https://stupino.cian.ru/sale/flat/293912399/;Ступино;sale;flat;9;9;3;53.6;5600000;1978;-1;-1;-1;-1;36,5 м²;7,2 м²;+79162772407;Ступино; Чайковского;35;;
Самолет Плюс - Ступино;real_estate_agent;https://stupino.cian.ru/sale/flat/301891048/;Ступино;sale;flat;16;17;4;86.0;9500000;-1;-1;-1;-1;-1;61 м²;20 м²;+79660590995;Ступино;Приокский переулок;9;;Большое Ступино
ID 13763198;homeowner;https://stupino.cian.ru/sale/flat/301645562/;Ступино;sale;flat;4;13;1;43.7;6850000;2010;-1;-1;-1;-1;19,6 м²;10,3 м²;+79859680517;Ступино; Тургенева;9;;
ИП Трунова Д. В.;real_estate_agent;https://stupino.cian.ru/sale/flat/307952909/;Ступино;sale;flat;5;5;1;41.0;4950000;1961;-1;-1;-1;-1;21 м²;9 м²;+79660247043;Ступино;проспект Победы;28;;
АРГУМЕНТ;real_estate_agent;https://stupino.cian.ru/sale/flat/299042427/;Ступино;sale;flat;5;5;2;72.0;11300000;2007;-1;-1;-1;-1;32,7 м²;19,3 м²;+79057175695;Ступино; Горького;24ак2;;
Михаил Ковалев;realtor;https://stupino.cian.ru/sale/flat/308275782/;Ступино;sale;flat;12;14;2;58.0;7999999;-1;-1;-1;-1;-1;-1;-1;+79660603758;Ступино;Домостроительная ;4;;Надежда
Домников Недвижимость;real_estate_agent;https://stupino.cian.ru/sale/flat/292915139/;Ступино;sale;flat;8;14;2;64.3;11200000;2011;-1;-1;-1;-1;34,7 м²;10,3 м²;+79162111499;Ступино; Тургенева;15/24;;Витязь
Новый адрес;real_estate_agent;https://stupino.cian.ru/sale/flat/304740728/;Ступино;sale;flat;5;5;2;42.1;5990000;1963;-1;-1;-1;-1;29 м²;6 м²;+79663549305;Ступино;проспект Победы;49;;
Домников Недвижимость;real_estate_agent;https://stupino.cian.ru/sale/flat/305780921/;Ступино;sale;flat;2;4;4;94.0;13199000;-1;-1;-1;-1;-1;61 м²;11,7 м²;+79153237817;Ступино;проспект Победы;24/25;;
Домников Недвижимость;real_estate_agent;https://stupino.cian.ru/sale/flat/307822997/;Ступино;sale;flat;4;4;2;40.3;4410000;1960;-1;-1;-1;-1;26,5 м²;6 м²;+79805893665;Ступино;Октябрьская ;43;;
Самолет Плюс - Ступино;real_estate_agent;https://stupino.cian.ru/sale/flat/303277217/;Ступино;sale;flat;13;13;1;42.0;6550000;2009;-1;-1;-1;-1;21 м²;11 м²;+79660590995;Ступино; Тургенева;7;;
ID 108382949;homeowner;https://stupino.cian.ru/sale/flat/305837762/;Ступино;sale;flat;5;5;2;40.7;6150000;1962;-1;-1;-1;-1;28,7 м²;6,1 м²;+79885712781;Ступино;Первомайская ;39;;
Новый адрес;real_estate_agent;https://stupino.cian.ru/sale/flat/307912821/;Ступино;sale;flat;1;5;3;56.0;6450000;1969;-1;-1;-1;-1;41,8 м²;6 м²;+79152870703;Ступино;Центральный переулок;4;;
ID 117562784;homeowner;https://stupino.cian.ru/sale/flat/303247056/;Ступино;sale;flat;5;5;2;42.0;4600000;1963;-1;-1;-1;-1;28,7 м²;6 м²;+79652838267;Ступино;проспект Победы;57;;
Новый адрес;real_estate_agent;https://stupino.cian.ru/sale/flat/305129189/;Ступино;sale;flat;9;9;2;71.4;8900000;2003;-1;-1;-1;-1;33 м²;12 м²;+79663549305;Ступино; Фрунзе;5к1;;
Профит-Н;real_estate_agent;https://stupino.cian.ru/sale/flat/304169823/;Ступино;sale;flat;2;5;1;29.2;4100000;1965;-1;-1;-1;-1;17 м²;6 м²;+79153057713;Ступино;проспект Победы;55;;
